nl,sql,difficulty,tags
pls about just a quick total in since the early 90s maybe household segment folks,SELECT SUM(l.l_quantity) AS total_qty FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|sum|no-time-filter
ok so kinda just curious something simple in after 1992 i think maybe bigger orders,SELECT SUM(l.l_quantity) AS total_qty FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|sum|no-time-filter
ok so roughly for Brand#11 and folks in EUROPE who are into HOUSEHOLD how does it look lately maybe by regions of customer vs supplier,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE l.l_shipdate >= DATE '1993-01-01' AND l.l_shipdate < DATE '1996-01-01' AND p.p_brand = 'Brand#11' AND rc.r_name = 'EUROPE' AND c.c_mktsegment = 'HOUSEHOLD' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region
hmm sort of for Brand#15 and folks in AMERICA who are into AUTOMOBILE how does it look these days maybe by regions of customer vs supplier,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE l.l_shipdate >= DATE '1994-01-01' AND l.l_shipdate < DATE '1997-01-01' AND p.p_brand = 'Brand#15' AND rc.r_name = 'AMERICA' AND c.c_mktsegment = 'AUTOMOBILE' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region
random thought - kinda for Brand#20 and folks in ASIA who are into BUILDING how does it look lately maybe by regions of customer vs supplier,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE l.l_shipdate >= DATE '1992-01-01' AND l.l_shipdate < DATE '1995-01-01' AND p.p_brand = 'Brand#20' AND rc.r_name = 'ASIA' AND c.c_mktsegment = 'BUILDING' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region
quick one about for Brand#25 and folks in AFRICA who are into MACHINERY how does it look these days maybe by regions of customer vs supplier,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE l.l_shipdate >= DATE '1995-01-01' AND l.l_shipdate < DATE '1998-01-01' AND p.p_brand = 'Brand#25' AND rc.r_name = 'AFRICA' AND c.c_mktsegment = 'MACHINERY' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region
btw roughly for Brand#30 and folks in MIDDLE EAST who are into FURNITURE how does it look lately maybe by regions of customer vs supplier,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE l.l_shipdate >= DATE '1993-01-01' AND l.l_shipdate < DATE '1996-01-01' AND p.p_brand = 'Brand#30' AND rc.r_name = 'MIDDLE EAST' AND c.c_mktsegment = 'FURNITURE' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region
hmm just curious for Brand#11 and folks in EUROPE who are into HOUSEHOLD how does it look these days maybe by regions of customer vs supplier,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE p.p_brand = 'Brand#11' AND rc.r_name = 'EUROPE' AND c.c_mktsegment = 'HOUSEHOLD' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region
ok so sort of for Brand#15 and folks in AMERICA who are into AUTOMOBILE how does it look lately maybe by regions of customer vs supplier,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE p.p_brand = 'Brand#15' AND rc.r_name = 'AMERICA' AND c.c_mktsegment = 'AUTOMOBILE' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region
random thought - roughly for Brand#20 and folks in ASIA who are into BUILDING how does it look these days maybe by regions of customer vs supplier,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE p.p_brand = 'Brand#20' AND rc.r_name = 'ASIA' AND c.c_mktsegment = 'BUILDING' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region
hey kinda for Brand#25 and folks in AFRICA who are into MACHINERY how does it look lately maybe by regions of customer vs supplier,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE p.p_brand = 'Brand#25' AND rc.r_name = 'AFRICA' AND c.c_mktsegment = 'MACHINERY' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region
tiny question around for Brand#30 and folks in MIDDLE EAST who are into FURNITURE how does it look lately maybe by regions of customer vs supplier,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE p.p_brand = 'Brand#30' AND rc.r_name = 'MIDDLE EAST' AND c.c_mktsegment = 'FURNITURE' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region
btw about for Brand#11 and folks in EUROPE who are into HOUSEHOLD how does it look lately maybe by regions of customer vs supplier with time filter,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE l.l_shipdate >= DATE '1992-01-01' AND l.l_shipdate < DATE '1994-01-01' AND p.p_brand = 'Brand#11' AND rc.r_name = 'EUROPE' AND c.c_mktsegment = 'HOUSEHOLD' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region|time-range
hmm sort of for Brand#15 and folks in AMERICA who are into AUTOMOBILE how does it look in that 90s window maybe by regions of customer vs supplier,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE l.l_shipdate >= DATE '1993-01-01' AND l.l_shipdate < DATE '1996-01-01' AND p.p_brand = 'Brand#15' AND rc.r_name = 'AMERICA' AND c.c_mktsegment = 'AUTOMOBILE' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region|time-range
random thought - around for Brand#20 and folks in ASIA who are into BUILDING how does it look like 1995-ish maybe by regions of customer vs supplier,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE l.l_shipdate >= DATE '1995-01-01' AND l.l_shipdate < DATE '1997-01-01' AND p.p_brand = 'Brand#20' AND rc.r_name = 'ASIA' AND c.c_mktsegment = 'BUILDING' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region|time-range
hey kinda for Brand#25 and folks in AFRICA who are into MACHINERY how does it look around 1993 to 1996 maybe by regions of customer vs supplier,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE l.l_shipdate >= DATE '1993-01-01' AND l.l_shipdate < DATE '1997-01-01' AND p.p_brand = 'Brand#25' AND rc.r_name = 'AFRICA' AND c.c_mktsegment = 'MACHINERY' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region|time-range
tiny question sort of for Brand#30 and folks in MIDDLE EAST who are into FURNITURE how does it look back in the mid 90s maybe by regions of customer vs supplier,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE l.l_shipdate >= DATE '1993-01-01' AND l.l_shipdate < DATE '1995-01-01' AND p.p_brand = 'Brand#30' AND rc.r_name = 'MIDDLE EAST' AND c.c_mktsegment = 'FURNITURE' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region|time-range
pls about for Brand#11 and folks in EUROPE who are into HOUSEHOLD how does it look roughly in 1995-ish maybe by regions of customer vs supplier,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE l.l_shipdate >= DATE '1995-01-01' AND l.l_shipdate < DATE '1996-01-01' AND p.p_brand = 'Brand#11' AND rc.r_name = 'EUROPE' AND c.c_mktsegment = 'HOUSEHOLD' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region|time-range
ok so idk but for Brand#15 and folks in AMERICA who are into AUTOMOBILE how does it look not earlier than 1994 maybe by regions of customer vs supplier,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE l.l_shipdate >= DATE '1994-01-01' AND p.p_brand = 'Brand#15' AND rc.r_name = 'AMERICA' AND c.c_mktsegment = 'AUTOMOBILE' GROUP BY rc.r_name, rs.r_name, p.p_brand ORDER BY trips DESC LIMIT 20;",medium,deep-join|groupby|brand|segment|region|time-range
hmm around for Brand#05 and people in ASIA kind of in HOUSEHOLD segment how are things looking lately by customer vs supplier region,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_discount) AS avg_disc
FROM orders o
JOIN customer c ON c.c_custkey = o.o_custkey
JOIN nation nc ON nc.n_nationkey = c.c_nationkey
JOIN region rc ON rc.r_regionkey = nc.n_regionkey
JOIN lineitem l ON l.l_orderkey = o.o_orderkey
JOIN supplier s ON s.s_suppkey = l.l_suppkey
JOIN nation ns ON ns.n_nationkey = s.s_nationkey
JOIN region rs ON rs.r_regionkey = ns.n_regionkey
JOIN part p ON p.p_partkey = l.l_partkey
JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey
WHERE l.l_shipdate >= DATE '1992-01-01'
  AND l.l_shipdate < DATE '1994-01-01'
  AND p.p_brand = 'Brand#05'
  AND rc.r_name = 'ASIA'
  AND c.c_mktsegment = 'HOUSEHOLD'
GROUP BY rc.r_name, rs.r_name, p.p_brand
ORDER BY trips DESC
LIMIT 15",medium,deep-join|groupby|brand|segment|region|time-range
quick one sorta for Brand#40 in AMERICA for the FURNITURE crowd how busy are routes lately between customer and supplier regions,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_tax) AS avg_tax
FROM orders o
JOIN customer c ON c.c_custkey = o.o_custkey
JOIN nation nc ON nc.n_nationkey = c.c_nationkey
JOIN region rc ON rc.r_regionkey = nc.n_regionkey
JOIN lineitem l ON l.l_orderkey = o.o_orderkey
JOIN supplier s ON s.s_suppkey = l.l_suppkey
JOIN nation ns ON ns.n_nationkey = s.s_nationkey
JOIN region rs ON rs.r_regionkey = ns.n_regionkey
JOIN part p ON p.p_partkey = l.l_partkey
JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey
WHERE o.o_orderdate >= DATE '1993-01-01'
  AND p.p_brand = 'Brand#40'
  AND rc.r_name = 'AMERICA'
  AND c.c_mktsegment = 'FURNITURE'
GROUP BY rc.r_name, rs.r_name, p.p_brand
ORDER BY trips DESC
LIMIT 20",medium,deep-join|groupby|brand|segment|region|time-range
btw kinda wondering for Brand#22 in EUROPE across all segments which customer regions send the most traffic to which supplier regions these days,"SELECT rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_brand, COUNT(*) AS trips, AVG(l.l_quantity) AS avg_qty
FROM orders o
JOIN customer c ON c.c_custkey = o.o_custkey
JOIN nation nc ON nc.n_nationkey = c.c_nationkey
JOIN region rc ON rc.r_regionkey = nc.n_regionkey
JOIN lineitem l ON l.l_orderkey = o.o_orderkey
JOIN supplier s ON s.s_suppkey = l.l_suppkey
JOIN nation ns ON ns.n_nationkey = s.s_nationkey
JOIN region rs ON rs.r_regionkey = ns.n_regionkey
JOIN part p ON p.p_partkey = l.l_partkey
JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey
WHERE o.o_orderdate >= DATE '1994-01-01'
  AND o.o_orderdate < DATE '1997-01-01'
  AND p.p_brand = 'Brand#22'
  AND rc.r_name = 'EUROPE'
GROUP BY rc.r_name, rs.r_name, p.p_brand
ORDER BY trips DESC
LIMIT 25",medium,deep-join|groupby|brand|region|time-range
hmm thinking out loud for Brand#11 shipped via AIR some time between 1993-1995 which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1993-01-01' AND o.o_orderdate < DATE '1995-01-01' AND l.l_shipmode = 'AIR' AND p.p_brand = 'Brand#11' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
quick one sorta for Brand#15 shipped via TRUCK roughly around 1994-1996 which customer vs supplier regions are kind of dominating revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1994-01-01' AND o.o_orderdate < DATE '1996-01-01' AND l.l_shipmode = 'TRUCK' AND p.p_brand = 'Brand#15' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
random thought idk but for Brand#20 shipped via SHIP some time between 1992-1997 which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1992-01-01' AND o.o_orderdate < DATE '1997-01-01' AND l.l_shipmode = 'SHIP' AND p.p_brand = 'Brand#20' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
